OD600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SD;0.013726375;0.008020822;0.006741887;0.006543194;0.003716624;0.00916515;0.009086271;0.009718019;0.008806812;0.007094631;0.005315374;0.004605782;0.002003302;0.00059998;0.002119746;0.003843648;0.005430778;0.012172622;0.016332791;0.018104535;0.024505522;0.030012621;0.02864569;0.02878221;0.032360701;0.032508635;0.031803326;0.032889109;0.032999992;0.037718936;0.046268912;0.045692116;0.048446388;0.050961277;0.048502765;0.057945229;0.054295996;0.052142873;0.053190343;0.051404706;0.052500279;0.050949808;0.057397742;0.058253378;0.048975268;0.048085871;0.053858009;0.053814575;0.048007151;0.052448993;0.057009931;0.057518727;0.051090927;0.068626845;0.068373795;0.056714845;0.059864157;0.049948402;0.057300716;0.056903467;0.047086833;0.054769045;0.064759341;0.06846694;0.06190457;0.072163174;0.075321349;0.062398868;0.066008167;0.068112033;0.063663523;0.060094046;0.053339129;0.065372979;0.07272257;0.072731336;0.06795707;0.071829282;0.073128965;0.064512712;0.071898856;0.071660945;0.069094825;0.064909498;0.06702247;0.064303061;0.053313511;0.05730888;0.063639897;0.063216212;0.061134083
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.05 mM;Média;0.455933342;0.517066667;0.542600026;0.58860003;0.643733333;0.704133342;0.747000029;0.778733343;0.813266685;0.847133289;0.877799998;0.90806668;0.940199981;0.973399967;1.003266702;1.03580003;1.067533344;1.097733388;1.124000003;1.151466658;1.179400017;1.208399981;1.243533343;1.274333328;1.302133371;1.32706667;1.352200001;1.376733353;1.401133349;1.424600015;1.446066668;1.471933295;1.492800007;1.515666654;1.537666688;1.556466669;1.575400005;1.594400018;1.611866683;1.630199999;1.648599992;1.664933334;1.681266636;1.700466683;1.716133326;1.73239999;1.748266707;1.765600055;1.779866705;1.796666712;1.811333348;1.827333301;1.841466675;1.858200004;1.87286672;1.889999956;1.903533389;1.920666705;1.936800092;1.950066656;1.962800036;1.973933389;1.984466722;1.993666738;2.002600044;2.010866652;2.018066655;2.026133309;2.030266692;2.039999972;2.045533349;2.051800023;2.061800013;2.070600043;2.075666676;2.079666624;2.086066653;2.093666643;2.096800019;2.101866732;2.107866695;2.11346667;2.116266737;2.121800035;2.124200036;2.127333333;2.130733341;2.128933281;2.129333347;2.132266611;2.129400025
;SD;0.01722478;0.010131801;0.009707721;0.011625832;0.012722176;0.014943013;0.016442652;0.017088407;0.017845224;0.019588096;0.021744908;0.025337226;0.026268624;0.024463026;0.027691408;0.025863468;0.028307848;0.028464958;0.028964098;0.02992343;0.033948775;0.039531808;0.039803713;0.038715526;0.038798645;0.038267672;0.037303038;0.036638913;0.036339693;0.034972019;0.034138768;0.036639494;0.036598932;0.03336726;0.033534656;0.033220628;0.033376022;0.033407184;0.031932626;0.03200188;0.032700461;0.03211876;0.031315393;0.032757465;0.032411301;0.032151515;0.032311247;0.034370342;0.033016577;0.034287234;0.034412995;0.035528706;0.037110734;0.0389188;0.043249299;0.044787517;0.047873699;0.047352814;0.041113987;0.04041646;0.039346211;0.039872434;0.04002822;0.039951098;0.040797559;0.042360501;0.041942991;0.044695572;0.046181081;0.050801235;0.051781213;0.051151961;0.052284207;0.052571182;0.051511703;0.050679146;0.05061479;0.051636509;0.050983476;0.052621442;0.051463557;0.050925912;0.047500049;0.047011538;0.045601372;0.046000149;0.044945511;0.043095364;0.040663206;0.039425068;0.03658243
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.07 mM;Média;0.462700009;0.535600007;0.57950002;0.632300019;0.689400017;0.742799968;0.780200034;0.81430003;0.850500017;0.88470003;0.916200012;0.948900014;0.978799969;1.009300023;1.047000021;1.082900017;1.111900002;1.144000024;1.168800026;1.196100026;1.228499979;1.257699996;1.291700035;1.325200051;1.353199989;1.369899958;1.393400043;1.418000072;1.441300005;1.462099999;1.495800048;1.515000015;1.536900014;1.552700013;1.572400004;1.596599966;1.609899968;1.627599984;1.650999993;1.674500018;1.687300056;1.697399944;1.720799953;1.743900031;1.761000007;1.779800028;1.798500031;1.81460008;1.831199974;1.844500035;1.854800075;1.871499985;1.888599962;1.908199996;1.923899978;1.943899959;1.96269998;1.981700033;1.992199987;2.003399938;2.013399929;2.020600051;2.032100052;2.038199991;2.045000046;2.052500099;2.059400052;2.071800083;2.078100055;2.086099952;2.093100041;2.100900024;2.108500093;2.118500084;2.125099987;2.13199994;2.135199994;2.142999977;2.148300022;2.151200026;2.157299966;2.165100068;2.166100115;2.173600048;2.174599975;2.173999995;2.173800081;2.166699976;2.166299909;2.164300054;2.156400055
;SD;0.013435024;0.011313689;0.008343854;0.009758049;0.012445079;0.010182341;0.008485256;0.011455176;0.013717872;0.014000677;0.015556402;0.017112042;0.017819097;0.019657543;0.018667682;0.011455176;0.009758091;0.009050951;0.009899536;0.009475202;0.011172287;0.010323702;0.008626701;0.013293622;0.020647488;0.021354628;0.019516182;0.027435744;0.028425689;0.026162909;0.03818378;0.02856705;0.035213861;0.03210258;0.03309261;0.039032281;0.031536969;0.027718549;0.033658305;0.041436506;0.032668359;0.023193074;0.026587159;0.02870841;0.033658305;0.037335196;0.027294299;0.021496073;0.00763684;0.009758176;0.019233293;0.023051629;0.023193074;0.024041574;0.026728688;0.028425689;0.024465908;0.025880019;0.022061852;0.018950403;0.014990622;0.012728011;0.008061006;0.007071061;0.006222561;0.006081116;0.007636672;0.009333841;0.008343896;0.007778117;0.010889397;0.005515337;0.006364006;0.003818336;0.000424334;0.00197989;0.00197989;0.00367706;0.003535446;0.00424267;0.004949726;0.006929616;0.012303677;0.015273512;0.016970513;0.016404902;0.016970513;0.016829237;0.014283567;0.014849346;0.014990622
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.08 mM;Média;0.465000004;0.525400013;0.56189999;0.595299989;0.650700003;0.698400021;0.7403;0.770999998;0.805500001;0.837200016;0.8662;0.895599991;0.925200015;0.954300016;0.9833;1.013200015;1.039999992;1.068700045;1.093899995;1.118899971;1.146899968;1.170399994;1.203900009;1.239500016;1.269899994;1.295499951;1.322100013;1.346500009;1.372999996;1.397100002;1.430399984;1.457900017;1.482000023;1.504699975;1.522900015;1.546300024;1.567599982;1.583300024;1.599100024;1.619999975;1.630700022;1.651299983;1.666000038;1.686399966;1.702399999;1.715899974;1.738500029;1.761499971;1.774100035;1.793700069;1.816700071;1.834499925;1.842699975;1.855999917;1.880299896;1.896900028;1.903300017;1.921600074;1.938299984;1.952299923;1.967699975;1.963499993;1.98179993;2.004000038;2.015700072;2.022099942;2.023499936;2.041099995;2.051500052;2.058099955;2.056599945;2.056300014;2.072900027;2.08889994;2.088100046;2.087499946;2.08010003;2.089599937;2.100800008;2.106699914;2.122500032;2.128199905;2.137999982;2.145899981;2.143900007;2.143400043;2.143599957;2.135700077;2.147099942;2.138000101;2.143900007
;SD;0.008202451;0.007636756;0.040022226;0.026445799;0.027011494;0.025173006;0.025031561;0.023758853;0.021637518;0.020647572;0.018101987;0.018667598;0.018667598;0.018526237;0.018243432;0.018101903;0.016404818;0.016263457;0.017677653;0.018526153;0.016546263;0.018101903;0.013717872;0.017960458;0.022203213;0.025880104;0.027294299;0.027294299;0.031112635;0.038042336;0.039880865;0.041436421;0.044123451;0.045961897;0.046527676;0.050770262;0.055154377;0.055578628;0.056144238;0.055719988;0.049073177;0.057558518;0.048366122;0.053174403;0.057699963;0.048507567;0.051901737;0.058972713;0.051901652;0.048790372;0.061235493;0.062649604;0.049921762;0.052891597;0.062932494;0.064629495;0.051335873;0.050628817;0.065195274;0.074811836;0.071983446;0.061518214;0.062225439;0.070710779;0.063780994;0.049638872;0.041153532;0.049355983;0.066043774;0.060386993;0.047234647;0.043981922;0.052467432;0.065195274;0.062932494;0.051336042;0.043416312;0.043274867;0.050628817;0.059821214;0.065195274;0.066185219;0.063356829;0.059538324;0.061518383;0.059679769;0.058265489;0.060669714;0.055861433;0.059962659;0.057275713
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1 mM;Média;0.474000037;0.531500012;0.559500009;0.612500012;0.667400002;0.718299985;0.760299981;0.796899974;0.828999996;0.864700019;0.896200001;0.930000007;0.959400058;0.989499986;1.022100031;1.053600013;1.083799958;1.117799997;1.14470005;1.173000038;1.206499994;1.233500004;1.267400026;1.300599992;1.330600023;1.356900036;1.38500005;1.41109997;1.435100019;1.461899996;1.486499965;1.513500035;1.5352;1.559300005;1.574699998;1.596099973;1.614500046;1.632200003;1.649999976;1.669999957;1.68629998;1.701699972;1.724000037;1.742600024;1.757099986;1.775200069;1.793500006;1.811900079;1.828499973;1.84890002;1.864800036;1.880600035;1.897000015;1.912400067;1.931099951;1.951499999;1.968100011;1.98909992;1.998700082;2.01000005;2.025300086;2.032199919;2.045100033;2.056800067;2.066599905;2.077800095;2.084799945;2.099300086;2.100899994;2.110300004;2.120500028;2.124100029;2.131799996;2.138400018;2.143000066;2.147400081;2.152200043;2.158799946;2.167399943;2.170000017;2.176500022;2.182300031;2.181800067;2.18870002;2.190800011;2.194500029;2.194599926;2.189199984;2.195200026;2.192900002;2.194100082
;SD;0.022344573;0.01824339;0.039739378;0.052467347;0.049780317;0.052184458;0.040870811;0.041436421;0.043557841;0.044547702;0.047517537;0.051477318;0.054305793;0.058124213;0.058972713;0.060811159;0.062508244;0.064205245;0.066609469;0.06986211;0.070286445;0.077357422;0.075801866;0.0692965;0.065619524;0.063215384;0.060811159;0.058972713;0.057558434;0.064629579;0.064063884;0.056709933;0.052043013;0.052467263;0.054730127;0.052184458;0.053315848;0.057417073;0.058548463;0.059396964;0.059821214;0.062649689;0.064205329;0.064205329;0.065478079;0.06703372;0.068589276;0.071983446;0.073680446;0.075377447;0.077498782;0.075801781;0.076650282;0.078064561;0.085277067;0.086125736;0.081034566;0.080468786;0.080468786;0.080327341;0.081034397;0.082307232;0.080751507;0.084852733;0.084287122;0.084287122;0.085135622;0.090651128;0.086974068;0.089237017;0.090368238;0.088105627;0.090226793;0.089378293;0.087115513;0.087681292;0.088246903;0.086267012;0.090226793;0.090226962;0.090085348;0.090368238;0.082872842;0.083862956;0.086832792;0.088671069;0.084570012;0.082024342;0.082873011;0.084428398;0.084145677
